ID,y,x_num,x_categ
32221,0,65,orange
24146,1,62,apple
13606,1,64,grape
5288,0,71,grape
1773,1,70,grape
32845,0,70,grape
55805,0,69,orange
37345,0,67,grape
50048,0,76,grape
10556,0,66,grape
19190,0,72,grape
8752,1,62,grape
28325,0,72,grape
56488,0,75,grape
21039,0,75,grape
32537,0,72,orange
14221,1,62,grape
422,0,71,grape
17072,0,66,grape
18517,0,69,grape
52483,1,65,orange
43594,0,70,grape
24880,1,62,apple
17418,0,67,grape
20488,0,68,orange
7358,0,72,grape
39979,1,66,grape
54113,0,69,grape
1742,0,72,grape
11686,0,72,grape
12710,0,70,grape
13519,0,67,grape
55593,0,69,orange
40456,0,68,grape
55825,0,70,apple
9692,1,65,grape
31002,0,76,grape
50861,0,71,orange
52813,0,72,grape
24378,0,75,grape
31790,1,70,grape
2996,1,70,grape
3353,0,70,grape
43176,0,75,orange
14074,0,69,grape
38232,0,73,grape
2396,0,72,grape
59781,1,67,grape
51534,1,69,grape
59012,1,68,grape
44390,0,66,grape
38244,0,75,grape
10414,0,70,grape
4498,0,70,grape
19378,0,71,grape
22057,0,69,grape
19991,0,74,grape
39935,0,72,grape
20285,0,67,orange
56346,1,68,grape
39284,1,67,grape
55754,1,64,grape
16442,0,70,grape
12534,0,76,grape
23106,0,72,grape
49320,0,65,grape
12813,0,68,grape
58016,1,62,grape
47328,0,66,grape
54249,0,69,grape
14946,0,68,grape
33588,1,64,apple
28122,1,63,grape
137,0,75,grape
54660,1,67,grape
12914,0,70,orange
50279,0,72,grape
44397,0,66,grape
24729,0,75,grape
16687,1,65,apple
18766,1,60,grape
13817,1,69,grape
50568,1,62,grape
31365,1,61,grape
7262,0,72,grape
19468,0,69,grape
16855,0,71,grape
2872,1,60,grape
44198,0,66,grape
7084,0,71,grape
4050,0,71,grape
25702,1,65,grape
2395,0,70,grape
56912,0,74,grape
43167,0,75,grape
31201,0,71,grape
56604,1,63,grape
40434,0,62,grape
53383,1,66,grape
47450,0,74,grape
59340,0,68,grape
28715,0,70,grape
18183,1,67,grape
21388,1,71,grape
10111,1,65,grape
47017,1,62,grape
18056,0,68,grape
57023,1,69,grape
2864,1,64,grape
42326,0,67,grape
42061,1,64,grape
23042,0,74,apple
55189,0,70,orange
55985,1,64,grape
25484,1,63,grape
50025,1,63,grape
13851,1,60,grape
9071,1,63,grape
44245,0,72,grape
7813,0,73,grape
13735,1,68,apple
13991,1,64,grape
21462,1,67,grape
53789,0,70,grape
26663,1,63,grape
35629,1,66,apple
25898,0,72,grape
21536,1,64,grape
38226,1,68,grape
38987,0,69,grape
43093,1,60,grape
3026,0,70,grape
56581,1,68,grape
18380,0,73,grape
14242,0,68,orange
9242,0,77,grape
19224,0,68,grape
18083,1,67,grape
328,1,68,grape
23699,1,62,grape
6667,0,78,grape
43226,0,71,grape
11140,0,72,grape
1153,0,71,grape
58921,0,69,grape
41628,0,67,grape
53509,1,62,grape
46421,0,67,grape
37788,0,70,grape
53755,1,63,grape
2243,0,72,grape
16505,1,71,grape
14594,0,67,grape
27024,0,72,grape
1050,1,66,apple
11711,0,73,grape
141,1,62,grape
31912,0,72,grape
57080,0,68,grape
27400,0,70,grape
21944,0,64,grape
31316,0,67,grape
41222,0,72,grape
57097,0,71,grape
27035,0,74,grape
53081,1,66,grape
30200,0,73,grape
41205,0,67,orange
38953,0,70,grape
29638,0,68,grape
50942,0,66,grape
33549,0,74,orange
11156,1,62,grape
8078,0,72,grape
25181,1,64,apple
53792,0,68,grape
2413,0,67,grape
29539,1,64,grape
54907,1,65,grape
53366,0,68,grape
42628,0,66,grape
48999,1,61,grape
27979,0,72,grape
23864,1,65,grape
44497,0,76,apple
27050,0,70,grape
29108,1,67,grape
58661,0,74,grape
33218,0,72,grape
32735,1,67,grape
4858,0,72,grape
23650,1,69,grape
46543,1,65,orange
56111,1,68,grape
43421,0,68,grape
34534,0,75,apple
22794,1,64,grape
40352,0,71,grape
8884,0,75,grape
2666,1,65,apple
34935,0,71,grape
6062,1,67,grape
38303,0,74,grape
49061,1,68,grape
23352,0,70,grape
52570,0,71,grape
35846,0,70,grape
40333,1,60,grape
40411,0,74,grape
38305,0,72,grape
59585,1,66,grape
28180,1,64,grape
7292,0,70,grape
28460,1,64,grape
42159,0,67,grape
23659,0,70,orange
8096,1,60,grape
49172,0,72,grape
48384,0,74,orange
51490,1,68,grape
29194,1,63,grape
21483,1,67,orange
31143,1,60,grape
7649,0,71,grape
20143,1,63,grape
58099,1,61,grape
55980,0,68,grape
51727,0,66,grape
33890,1,64,grape
31412,1,68,grape
54648,0,64,grape
47878,1,63,grape
40051,0,67,grape
58671,1,62,grape
55096,0,70,grape
40003,0,70,grape
45648,0,73,grape
35251,0,75,grape
9033,0,73,grape
24017,0,75,grape
50915,1,66,grape
12047,1,63,grape
47381,0,68,grape
37122,0,65,grape
40309,1,69,grape
43783,0,69,orange
5080,1,65,grape
30363,1,60,grape
53587,1,71,grape
45636,1,63,grape
36805,0,68,grape
12198,0,72,orange
25468,0,84,grape
25185,1,69,grape
26561,1,69,grape
26881,1,65,grape
33670,0,69,grape
51752,1,62,grape
51326,1,62,orange
35320,0,68,apple
20401,0,73,grape
6380,1,67,grape
46398,0,73,grape
38588,1,70,grape
29474,1,62,grape
32858,1,67,grape
14294,0,72,grape
41086,1,65,grape
32775,0,74,grape
9372,1,67,grape
47148,1,65,grape
5089,1,63,grape
31854,1,69,grape
52972,1,64,grape
23482,0,70,grape
36155,1,63,grape
42952,1,65,grape
8602,1,63,grape
28808,1,69,grape
1754,1,67,grape
33480,1,69,grape
51296,1,65,grape
59699,1,66,grape
44290,0,69,orange
4445,0,68,grape
35263,0,71,grape
20406,0,77,grape
32072,1,62,grape
52871,1,60,grape
35470,0,68,grape
34652,0,71,grape
9405,1,66,apple
1079,0,66,grape
49881,1,71,grape
29458,1,63,grape
4537,0,70,grape
6602,1,70,grape
10981,0,73,grape
1674,1,67,grape
5701,1,64,grape
26679,0,71,grape
31662,0,70,grape
15964,1,61,grape
21006,0,70,grape
32711,0,74,grape
10282,1,66,grape
49488,0,72,grape
36787,0,73,grape
12984,0,68,grape
31534,0,68,grape
12239,1,62,grape
28978,0,71,grape
52839,1,68,grape
46521,1,64,grape
31735,0,65,grape
53669,1,68,grape
39123,0,74,grape
54131,0,72,grape
51207,0,67,grape
47700,1,67,grape
28894,0,68,grape
21391,0,72,grape
46963,0,71,grape
56468,0,74,grape
19281,1,66,grape
44241,0,70,grape
14693,0,70,grape
18423,1,66,grape
27345,0,67,grape
22036,1,60,grape
3331,0,70,grape
42896,0,74,grape
41715,0,72,grape
17822,0,68,grape
57006,1,67,grape
38624,1,65,grape
41485,1,63,grape
31537,1,64,grape
15410,0,71,grape
38206,0,74,grape
30387,0,71,orange
58368,0,63,grape
36089,0,69,grape
58229,0,69,grape
23299,1,66,grape
19264,0,67,grape
44860,0,72,grape
38662,1,62,grape
26425,0,73,orange
1958,1,63,grape
18755,0,71,grape
20513,1,67,grape
49890,0,66,orange
28073,1,65,grape
46689,1,63,grape
44801,0,69,grape
26545,1,67,grape
11453,1,66,grape
36345,1,68,grape
34164,1,62,apple
58181,0,76,grape
32605,1,67,grape
5625,1,66,grape
44196,0,73,grape
34252,0,70,grape
48287,1,65,grape
49596,0,69,grape
53530,0,66,grape
32762,1,59,grape
27278,0,73,grape
52613,0,71,grape
57898,1,63,grape
18630,0,69,grape
27441,0,76,grape
31015,1,63,grape
27545,0,68,grape
41802,0,66,grape
56407,0,70,grape
19405,1,68,grape
55609,0,71,grape
4133,1,63,grape
41267,0,68,grape
45395,1,63,grape
448,0,71,grape
1946,1,65,grape
44583,1,70,apple
41986,1,62,grape
75,0,72,grape
32657,1,68,grape
22044,0,75,grape
13866,0,64,orange
51845,0,67,grape
56703,0,71,grape
54143,0,66,grape
18370,0,71,grape
15962,0,67,grape
51585,1,72,orange
2460,0,68,grape
54833,0,67,grape
39501,0,75,grape
23293,0,72,grape
38314,0,70,grape
37792,0,73,grape
3050,0,70,grape
7778,0,71,grape
50631,1,61,grape
15664,1,61,grape
21740,0,71,grape
58332,0,72,grape
38097,0,73,grape
26502,1,65,grape
52376,0,67,grape
50818,1,62,grape
50883,1,65,grape
55063,0,68,grape
49592,1,66,grape
38935,0,75,grape
27049,0,68,grape
46883,0,70,grape
28770,0,72,grape
13516,1,67,grape
21353,1,65,grape
38820,0,72,grape
10089,1,69,grape
33555,1,69,grape
10667,0,69,grape
40410,0,72,grape
56015,0,74,orange
59030,1,62,grape
56029,0,74,grape
50552,1,60,grape
31220,1,67,grape
341,0,71,grape
53378,1,62,grape
24579,1,69,grape
39838,0,73,grape
55946,0,73,grape
52959,0,69,grape
58290,0,73,grape
57451,1,65,grape
41384,1,62,grape
54732,0,68,grape
23778,0,72,grape
22849,0,71,grape
32832,0,71,grape
43048,0,73,apple
50253,0,76,grape
23007,0,72,grape
23139,0,72,grape
6423,1,65,grape
35895,0,69,grape
39615,0,75,grape
38817,0,71,orange
19046,0,73,grape
9509,0,74,grape
10474,1,67,grape
23340,1,63,grape
7936,1,63,grape
25046,1,61,grape
54270,0,68,grape
74,1,61,grape
57427,0,71,grape
9144,0,63,grape
15668,0,72,grape
37945,0,72,grape
32215,1,61,grape
37639,0,70,grape
55296,1,65,grape
56206,1,66,grape
350,0,73,grape
9793,0,70,grape
43670,0,71,grape
30070,0,75,grape
27462,0,73,orange
22731,0,73,grape
10203,0,70,grape
9844,1,64,apple
11254,0,71,grape
45142,0,71,grape
11724,0,70,grape
49629,1,63,grape
2863,1,66,grape
44059,0,73,grape
42403,1,63,grape
3574,1,64,grape
47330,1,66,grape
53066,0,72,apple
10024,1,66,grape
24937,1,65,grape
28369,1,67,grape
54557,0,76,orange
57989,1,62,grape
3533,0,75,grape
20180,0,67,grape
40103,0,72,grape
57583,0,69,grape
47100,0,71,grape
45856,0,68,orange
10039,0,76,grape
53016,0,74,grape
52306,1,62,grape
12411,1,64,grape
52115,1,64,grape
32977,0,76,grape
24339,1,71,grape
24475,1,69,orange
20409,1,62,apple
55867,1,60,grape
12250,0,68,grape
13592,0,67,grape
56624,0,69,grape
5064,1,66,apple
27737,0,73,grape
45376,1,62,grape
35751,1,68,grape
52092,0,75,grape
51537,1,68,grape
817,0,73,grape
53109,0,74,apple
47747,0,70,orange
32939,0,69,grape
20718,0,78,grape
29281,1,63,grape
1929,0,69,grape
30999,1,66,grape
38876,0,69,orange
4779,0,68,grape
53090,0,68,orange
50417,0,73,grape
44547,0,68,grape
50766,1,60,grape
24966,1,65,grape
20679,0,69,grape
39034,0,72,grape
8768,0,72,grape
4168,0,66,grape
43074,0,71,grape
15280,0,73,grape
37944,0,70,grape
24160,0,73,grape
40488,1,66,grape
36658,0,71,grape
36923,0,70,grape
35948,0,70,grape
15597,0,76,grape
6417,0,72,grape
23190,0,69,grape
33926,1,69,grape
21031,0,70,grape
56176,1,64,orange
51625,0,74,grape
35507,1,64,apple
54176,1,62,grape
37556,1,62,grape
12753,0,71,grape
49819,0,72,grape
38335,0,72,grape
26040,0,68,grape
6731,0,69,grape
5592,1,60,grape
12428,0,76,grape
47446,1,63,apple
38951,1,66,grape
45202,1,69,grape
58416,0,71,grape
18119,0,74,grape
33340,1,63,grape
7638,0,72,grape
48909,0,69,grape
46624,0,72,grape
53046,0,70,grape
14063,1,63,grape
4192,1,63,grape
17599,0,71,grape
2458,0,67,grape
44846,0,74,grape
31165,0,76,grape
56745,0,71,grape
38039,1,67,grape
1014,1,62,grape
30282,0,69,grape
28078,0,73,grape
56285,1,69,grape
59399,0,73,orange
10260,1,67,grape
22117,1,66,grape
7860,1,63,apple
20528,0,67,grape
49121,0,64,grape
4125,0,73,grape
7664,1,65,apple
29021,1,63,grape
18166,0,63,grape
57861,0,69,grape
22355,0,73,orange
58382,0,71,grape
57102,0,70,grape
51001,1,65,apple
16823,0,73,grape
31090,0,69,grape
23725,0,62,apple
51499,1,65,grape
7311,0,72,grape
37868,0,72,grape
30646,0,76,grape
21687,0,71,grape
30917,0,69,grape
11136,1,64,grape
50626,1,69,grape
48570,1,68,grape
46048,0,74,grape
55899,0,70,grape
13799,0,65,grape
4240,0,67,orange
25779,1,60,grape
2084,0,68,grape
29367,0,74,grape
5052,0,74,grape
31070,1,63,grape
26436,0,69,grape
6093,1,62,grape
12719,1,64,grape
31865,0,68,orange
9281,1,66,grape
57411,0,73,grape
30908,0,67,grape
23442,0,74,grape
55863,1,67,grape
36387,1,72,grape
28086,1,68,grape
27453,1,62,grape
24285,0,76,grape
30905,0,70,grape
58069,0,68,orange
50374,0,70,grape
42659,0,73,grape
9330,1,68,grape
56746,0,69,grape
47873,0,73,grape
51404,1,67,grape
19931,0,65,grape
32774,0,68,orange
36674,0,71,grape
13793,1,64,grape
18328,1,71,grape
21819,0,72,grape
31207,0,66,grape
1099,0,71,grape
9721,1,64,grape
35321,1,68,grape
47142,1,62,grape
44476,1,67,grape
2425,0,69,grape
34930,1,71,grape
32758,0,68,grape
53390,1,68,grape
10125,1,68,grape
16595,0,70,grape
51371,1,69,grape
35853,0,69,grape
1655,0,67,grape
35274,1,66,grape
54935,0,70,grape
6610,0,70,grape
40275,1,63,grape
30472,0,67,orange
19794,0,74,grape
10837,1,66,grape
59650,0,69,grape
7494,0,66,grape
15439,0,72,grape
5375,0,71,grape
14463,0,67,grape
27302,0,71,grape
39889,0,74,grape
15818,0,68,grape
52978,0,68,orange
24986,1,61,grape
33678,1,63,grape
56313,0,70,grape
15300,1,62,grape
7411,1,66,apple
614,0,72,orange
49111,0,70,apple
59224,1,65,grape
3379,0,68,grape
51825,1,68,grape
56865,0,71,grape
46908,1,66,grape
705,0,72,grape
47519,0,66,grape
34786,1,64,grape
6051,1,65,grape
30264,1,67,grape
14986,0,73,grape
30414,0,70,grape
17481,0,77,grape
930,0,74,grape
31279,1,63,grape
39614,1,61,grape
27457,1,63,grape
723,1,64,grape
14332,0,68,grape
4472,1,67,grape
4540,0,74,grape
57272,0,71,grape
47144,0,68,grape
49130,1,62,orange
44365,1,68,apple
51896,1,62,grape
42553,0,76,grape
55907,1,65,grape
57458,1,68,grape
27362,0,69,grape
23407,1,70,grape
28675,0,72,grape
57617,1,66,grape
24291,0,67,grape
53994,0,71,grape
29618,1,71,grape
50853,1,62,grape
42128,0,67,grape
59777,0,65,grape
57365,1,65,grape
55054,0,77,grape
3109,0,69,orange
39350,0,73,grape
25588,1,66,grape
57516,1,66,grape
9239,0,71,grape
42256,0,69,grape
9130,1,63,grape
53005,0,72,grape
17168,0,70,grape
27358,1,67,grape
26472,1,64,orange
17475,1,68,grape
58824,1,67,grape
10321,1,62,grape
21162,0,68,grape
50752,1,65,grape
41767,0,72,grape
45276,1,64,grape
11069,1,67,apple
39987,0,68,grape
32482,0,72,grape
13275,0,75,grape
37011,0,66,grape
16795,0,70,grape
16127,0,71,grape
56707,0,74,grape
8896,0,69,orange
52408,1,67,grape
45561,1,60,grape
35524,1,61,grape
24789,0,73,grape
41760,1,71,grape
59700,0,66,grape
54618,1,62,grape
58646,0,72,grape
13271,1,60,grape
42338,1,64,grape
12747,1,62,grape
1755,0,72,grape
37882,0,71,grape
19844,1,62,grape
16416,0,69,grape
34404,0,73,grape
54172,0,73,grape
32205,0,71,orange
59381,1,68,grape
34808,0,65,grape
20798,0,69,grape
18993,0,69,orange
15357,0,70,grape
8649,1,65,grape
46156,1,64,grape
24055,0,73,grape
25313,0,70,grape
42970,0,71,grape
31113,0,71,grape
55780,0,72,grape
12471,0,76,grape
41801,0,66,grape
40044,0,67,grape
51909,0,72,grape
45072,1,64,grape
47959,1,64,grape
46928,0,65,grape
2877,0,73,grape
57523,0,72,grape
59019,0,74,grape
44854,0,69,orange
12936,1,62,grape
38158,0,70,grape
38001,1,65,apple
11032,1,63,grape
39015,1,62,orange
9025,0,68,grape
24635,0,74,grape
51615,1,68,grape
18342,1,57,grape
56515,0,71,orange
21654,0,75,grape
34999,1,64,grape
53583,1,64,grape
20500,0,70,grape
45624,0,70,grape
17887,0,69,grape
11415,0,67,grape
51581,1,63,grape
13374,1,68,apple
26199,1,67,grape
38718,0,73,grape
48883,0,75,grape
53284,1,65,grape
47555,0,65,grape
36861,1,60,grape
28259,0,67,grape
34297,0,73,grape
40038,0,67,grape
18040,0,67,grape
58385,0,71,orange
15100,1,70,grape
49656,1,64,orange
31441,1,60,grape
58262,0,69,grape
34551,0,71,grape
22314,0,70,grape
41905,0,60,grape
48306,1,63,grape
45388,0,69,grape
3264,0,69,orange
28684,0,67,grape
28130,1,64,grape
37335,1,62,grape
46051,0,75,grape
34920,1,64,grape
3537,0,72,grape
15944,1,64,grape
41961,1,65,grape
58021,0,72,grape
30559,0,70,grape
33937,0,67,grape
26118,1,66,grape
32282,1,67,orange
44580,0,65,grape
50494,0,67,grape
15741,0,69,grape
20870,0,70,grape
47222,1,60,grape
22504,0,71,grape
39864,0,76,grape
40303,0,69,orange
32918,0,77,grape
32516,0,73,grape
52039,1,66,grape
41880,1,63,orange
31691,0,73,grape
31045,0,72,orange
9912,0,70,grape
1677,0,72,grape
22540,0,64,grape
22313,0,70,grape
41344,1,66,grape
3349,0,72,orange
46430,1,65,grape
20311,0,67,grape
56660,1,68,grape
7954,0,66,grape
881,0,67,grape
11207,0,68,grape
32485,1,66,grape
57850,1,66,grape
22646,0,75,orange
37721,0,71,grape
36838,0,72,grape
39310,0,74,grape
15518,1,64,grape
20628,0,70,grape
57114,0,67,grape
11327,1,63,grape
58832,0,69,grape
47280,0,78,grape
32447,0,70,grape
43241,0,66,grape
38492,1,65,grape
35374,1,68,orange
11496,0,70,orange
36289,1,67,apple
45043,0,68,grape
53708,0,68,grape
50807,1,65,apple
46625,0,71,orange
39786,0,67,grape
19439,0,75,orange
3697,0,72,orange
52090,0,70,grape
15607,0,70,grape
10418,0,69,grape
24688,0,70,grape
14244,0,69,grape
33642,0,71,grape
5744,0,71,grape
20654,1,67,grape
29944,1,64,grape
59677,1,73,grape
27949,0,66,grape
20990,0,65,orange
5712,0,71,grape
52176,0,72,grape
16814,1,61,grape
39080,0,72,grape
59274,0,71,grape
43871,0,71,orange
39498,0,73,apple
15045,0,73,grape
29929,1,64,grape
57567,0,66,grape
21348,1,68,grape
57763,0,74,grape
5504,0,70,grape
11209,0,65,grape
37794,1,61,orange
39021,0,70,grape
38304,0,71,grape
47500,1,67,grape
35001,1,62,grape
26260,1,70,apple
33831,1,64,grape
19220,0,68,grape
4457,0,66,grape
2859,0,71,grape
10228,0,71,grape
45964,1,69,orange
7132,0,71,grape
7055,0,74,grape
49849,1,67,grape
30065,0,74,grape
43806,1,62,grape
7570,0,70,grape
42477,1,66,grape
2715,1,68,grape
26972,1,74,apple
59314,1,69,grape
32054,1,62,grape
666,1,69,grape
46414,1,65,grape
23896,1,63,grape
1053,1,67,grape
10100,1,68,grape
43625,0,70,grape
47326,1,63,grape
42581,0,70,grape
58975,0,79,grape
45015,0,74,grape
21538,1,66,grape
36092,1,63,apple
52858,1,67,grape
49586,0,69,orange
13307,1,65,grape
38095,1,64,grape
17233,1,67,grape
38969,0,70,grape
6655,0,68,grape
57815,0,70,grape
34334,1,64,grape
50146,0,71,grape
2902,1,67,grape
32794,0,70,grape
7527,0,69,grape
16459,0,72,grape
9163,1,62,grape
6802,0,71,orange
13963,1,67,grape
27366,0,72,grape
12288,0,66,grape
12304,1,70,apple
19797,0,70,grape
4079,1,64,apple
8761,1,64,grape
19096,0,70,grape
36097,1,69,apple
41091,1,66,orange
34686,0,73,grape
26537,0,68,grape
33378,1,59,grape
31638,0,70,grape
10852,0,68,grape
6382,1,67,grape
34059,0,74,grape
57213,1,67,grape
7347,0,73,grape
26010,0,74,grape
15814,0,71,grape
11336,1,63,grape
71,1,62,grape
23776,0,73,grape
30073,1,66,orange
